"Density","Momentum:0","Momentum:1","Momentum:2","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity:0","Velocity:1","Velocity:2","Coordinates:0","Coordinates:1","Coordinates:2","Exact Velocity:0","Exact Velocity:1","Exact Velocity:2","Exact Pressure:0","Exact Pressure:1","Exact Density:0","Exact Density:1","Exact Mach:0","Exact Mach:1","Exact Temperature:0","Exact Temperature:1","Mach_error","Points:0","Points:1","Points:2"
5.92067480e-01,4.10195435e+02,-9.50577316e+01,0.00000000e+00,2.74007312e+05,4.97123633e+04,2.92498444e+02,2.07428265e+00,-1.79598689e-01,6.92818721e+02,-1.60552192e+02,0.00000000e+00,6.81818187e-01,6.36363626e-02,0.00000000e+00,7.50207622e+02,-1.50041524e+02,0.00000000e+00,5.07522754e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.41993911e+00,0.00000000e+00,2.48707978e+02,0.00000000e+00,-3.45656464e-01,6.81818187e-01,6.36363626e-02,0.00000000e+00
6.18913770e-01,4.26389923e+02,-8.95293732e+01,0.00000000e+00,2.85484250e+05,5.28527227e+04,2.97486725e+02,2.03592896e+00,-1.68383136e-01,6.88932682e+02,-1.44655649e+02,0.00000000e+00,7.27272749e-01,5.45454547e-02,0.00000000e+00,7.50207622e+02,-1.50041524e+02,0.00000000e+00,5.07522754e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.41993911e+00,0.00000000e+00,2.48707978e+02,0.00000000e+00,-3.84010145e-01,7.27272749e-01,5.45454547e-02,0.00000000e+00
1.16069269e+00,8.06039490e+02,-1.41802266e-01,0.00000000e+00,5.29812000e+05,9.99744688e+04,3.00055939e+02,1.99981177e+00,-9.11691968e-05,6.94446941e+02,-1.22170379e-01,0.00000000e+00,-1.22417189e-01,2.26917267e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,-1.88231468e-04,-1.22417189e-01,2.26917267e-01,0.00000000e+00
1.16060138e+00,8.06012268e+02,-2.80002892e-01,0.00000000e+00,5.29780250e+05,9.99605000e+04,3.00037598e+02,1.99996269e+00,-1.41066863e-04,6.94478125e+02,-2.41256729e-01,0.00000000e+00,-1.64866880e-01,1.78790912e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,-3.73125076e-05,-1.64866880e-01,1.78790912e-01,0.00000000e+00
6.62594855e-01,4.78126007e+02,-9.56797180e+01,0.00000000e+00,3.08401719e+05,5.15946367e+04,2.71260681e+02,2.22883654e+00,-1.72876298e-01,7.21596317e+02,-1.44401541e+02,0.00000000e+00,9.38838720e-01,9.79272500e-02,0.00000000e+00,7.50207622e+02,-1.50041524e+02,0.00000000e+00,5.07522754e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.41993911e+00,0.00000000e+00,2.48707978e+02,0.00000000e+00,-1.91102574e-01,9.38838720e-01,9.79272500e-02,0.00000000e+00
6.84406757e-01,4.98695587e+02,-9.90196457e+01,0.00000000e+00,3.19227031e+05,5.21503086e+04,2.65444000e+02,2.27448201e+00,-1.70891747e-01,7.28653804e+02,-1.44679527e+02,0.00000000e+00,8.62248302e-01,1.43344745e-01,0.00000000e+00,7.50207622e+02,-1.50041524e+02,0.00000000e+00,5.07522754e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.41993911e+00,0.00000000e+00,2.48707978e+02,0.00000000e+00,-1.45457098e-01,8.62248302e-01,1.43344745e-01,0.00000000e+00
6.31110191e-01,4.35158081e+02,-8.53284760e+01,0.00000000e+00,2.90908625e+05,5.40467461e+04,2.98328491e+02,2.02926350e+00,-1.64118767e-01,6.89512049e+02,-1.35203768e+02,0.00000000e+00,8.18181813e-01,3.63636352e-02,0.00000000e+00,7.50207622e+02,-1.50041524e+02,0.00000000e+00,5.07522754e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.41993911e+00,0.00000000e+00,2.48707978e+02,0.00000000e+00,-3.90675614e-01,8.18181813e-01,3.63636352e-02,0.00000000e+00
8.67293775e-01,6.34326538e+02,-7.76887741e+01,0.00000000e+00,4.02420844e+05,6.67890156e+04,2.68268158e+02,2.24412084e+00,-1.18610665e-01,7.31386015e+02,-8.95760772e+01,0.00000000e+00,1.42650008e+00,2.27934480e-01,0.00000000e+00,7.50207622e+02,-1.50041524e+02,0.00000000e+00,5.07522754e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.41993911e+00,0.00000000e+00,2.48707978e+02,0.00000000e+00,-1.75818274e-01,1.42650008e+00,2.27934480e-01,0.00000000e+00
1.51067352e+00,7.46154907e+02,1.45777878e+02,0.00000000e+00,6.44014125e+05,1.81083719e+05,4.17579468e+02,1.22849739e+00,2.89584726e-01,4.93922013e+02,9.64985985e+01,0.00000000e+00,4.09090906e-01,8.18181783e-02,0.00000000e+00,5.92286805e+02,1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-3.62956560e-01,4.09090906e-01,8.18181783e-02,0.00000000e+00
1.61814511e+00,8.69825623e+02,1.73184845e+02,0.00000000e+00,6.97872562e+05,1.81927859e+05,3.91662598e+02,1.38150275e+00,2.92599529e-01,5.37544883e+02,1.07026770e+02,0.00000000e+00,3.67658406e-01,1.15636706e-01,0.00000000e+00,5.92286805e+02,1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-2.09951199e-01,3.67658406e-01,1.15636706e-01,0.00000000e+00
1.50867367e+00,7.40714905e+02,1.48369934e+02,0.00000000e+00,6.43017000e+05,1.81554609e+05,4.19220306e+02,1.21991074e+00,2.91266501e-01,4.90970924e+02,9.83446170e+01,0.00000000e+00,3.63636374e-01,7.27272704e-02,0.00000000e+00,5.92286805e+02,1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-3.71543205e-01,3.63636374e-01,7.27272704e-02,0.00000000e+00
5.64201891e-01,3.96573944e+02,-1.06584633e+02,0.00000000e+00,2.63038594e+05,4.54385508e+04,2.80556458e+02,2.16758132e+00,-1.94862321e-01,7.02893681e+02,-1.88912222e+02,0.00000000e+00,5.90909064e-01,8.18181783e-02,0.00000000e+00,7.50207622e+02,-1.50041524e+02,0.00000000e+00,5.07522754e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.41993911e+00,0.00000000e+00,2.48707978e+02,0.00000000e+00,-2.52357790e-01,5.90909064e-01,8.18181783e-02,0.00000000e+00
5.57613790e-01,3.89825775e+02,-1.01175308e+02,0.00000000e+00,2.59319016e+05,4.55509336e+04,2.84573273e+02,2.13573217e+00,-1.94460943e-01,6.99096368e+02,-1.81443340e+02,0.00000000e+00,6.36363626e-01,7.27272704e-02,0.00000000e+00,7.50207622e+02,-1.50041524e+02,0.00000000e+00,5.07522754e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.41993911e+00,0.00000000e+00,2.48707978e+02,0.00000000e+00,-2.84206936e-01,6.36363626e-01,7.27272704e-02,0.00000000e+00
7.78055012e-01,5.37242249e+02,-7.87280197e+01,0.00000000e+00,3.56771469e+05,6.69228672e+04,2.99636383e+02,2.01107097e+00,-1.18132621e-01,6.90493911e+02,-1.01185673e+02,0.00000000e+00,6.21405184e-01,1.23270497e-01,0.00000000e+00,7.50207622e+02,-1.50041524e+02,0.00000000e+00,5.07522754e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.41993911e+00,0.00000000e+00,2.48707978e+02,0.00000000e+00,-4.08868143e-01,6.21405184e-01,1.23270497e-01,0.00000000e+00
1.76767302e+00,1.02975867e+03,1.99892593e+02,0.00000000e+00,7.72015062e+05,1.84307891e+05,3.63222168e+02,1.55321097e+00,3.01099598e-01,5.82550425e+02,1.13082336e+02,0.00000000e+00,1.06522568e-01,1.09131843e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,-4.46789026e-01,1.06522568e-01,1.09131843e-01,0.00000000e+00
1.28569579e+00,8.70556580e+02,3.89909859e+01,0.00000000e+00,5.82229812e+05,1.14763055e+05,3.10952606e+02,1.91733491e+00,5.27251959e-02,6.77109302e+02,3.03267586e+01,0.00000000e+00,6.60147145e-02,1.36140391e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,-8.26650858e-02,6.60147145e-02,1.36140391e-01,0.00000000e+00
1.24364972e+00,8.51835327e+02,2.49064999e+01,0.00000000e+00,5.64971438e+05,1.09196234e+05,3.05872162e+02,1.95444894e+00,3.28437090e-02,6.84947950e+02,2.00269412e+01,0.00000000e+00,2.66330875e-02,1.02292642e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,-4.55510616e-02,2.66330875e-02,1.02292642e-01,0.00000000e+00
1.00905228e+00,6.53049683e+02,-1.83179779e+01,0.00000000e+00,4.52989688e+05,9.65997734e+04,3.33497681e+02,1.76851225e+00,-1.21436557e-02,6.47191129e+02,-1.81536461e+01,0.00000000e+00,5.58834672e-01,1.27865583e-01,0.00000000e+00,7.11674439e+02,-3.88434740e+01,0.00000000e+00,8.39763091e+04,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.09792786e+00,0.00000000e+00,2.87194284e+02,0.00000000e+00,-3.29415611e-01,5.58834672e-01,1.27865583e-01,0.00000000e+00
6.96024716e-01,4.77599884e+02,-8.96256409e+01,0.00000000e+00,3.20147438e+05,6.02066680e+04,3.01335480e+02,2.00623131e+00,-1.42119050e-01,6.86182363e+02,-1.28767900e+02,0.00000000e+00,5.45454562e-01,9.09090936e-02,0.00000000e+00,7.50207622e+02,-1.50041524e+02,0.00000000e+00,5.07522754e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.41993911e+00,0.00000000e+00,2.48707978e+02,0.00000000e+00,-4.13707802e-01,5.45454562e-01,9.09090936e-02,0.00000000e+00
1.10526145e+00,7.30891785e+02,4.42311811e+00,0.00000000e+00,4.97644781e+05,1.02388945e+05,3.22714447e+02,1.83627605e+00,8.53195693e-03,6.61284068e+02,4.00187497e+00,0.00000000e+00,1.52859962e+00,1.28869966e-01,0.00000000e+00,6.87285044e+02,0.00000000e+00,0.00000000e+00,1.00313005e+05,0.00000000e+00,1.14602550e+00,0.00000000e+00,1.96332138e+00,0.00000000e+00,3.04925191e+02,0.00000000e+00,-1.27045326e-01,1.52859962e+00,1.28869966e-01,0.00000000e+00
1.54394996e+00,8.97966064e+02,1.27809898e+02,0.00000000e+00,6.71473125e+05,1.62021234e+05,3.65568756e+02,1.53266931e+00,2.21504420e-01,5.81603087e+02,8.27811144e+01,0.00000000e+00,1.63116362e-02,5.28385080e-02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,-4.67330694e-01,1.63116362e-02,5.28385080e-02,0.00000000e+00
1.71870971e+00,7.04905640e+02,1.55323273e+02,0.00000000e+00,7.24241875e+05,2.29067844e+05,4.64292816e+02,9.72251713e-01,4.60956603e-01,4.10136532e+02,9.03720227e+01,0.00000000e+00,4.54545468e-02,9.09090880e-03,0.00000000e+00,5.92286805e+02,1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-6.19202233e-01,4.54545468e-02,9.09090880e-03,0.00000000e+00
1.52097070e+00,8.69661499e+02,1.42771774e+02,0.00000000e+00,6.63308000e+05,1.63191734e+05,3.73772766e+02,1.49503624e+00,2.25684762e-01,5.71780573e+02,9.38688524e+01,0.00000000e+00,5.04645884e-01,1.53524965e-01,0.00000000e+00,5.92286805e+02,1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-9.64177019e-02,5.04645884e-01,1.53524965e-01,0.00000000e+00
1.20440924e+00,6.89874756e+02,6.21310806e+01,0.00000000e+00,5.26708750e+05,1.31011664e+05,3.78936310e+02,1.47373152e+00,1.10755950e-01,5.72790985e+02,5.15863533e+01,0.00000000e+00,5.00000000e-01,1.00000001e-01,0.00000000e+00,5.92286805e+02,1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-1.17722428e-01,5.00000000e-01,1.00000001e-01,0.00000000e+00
1.12654567e+00,7.83142761e+02,-8.95161152e+00,0.00000000e+00,5.14023656e+05,9.65045703e+04,2.97545227e+02,2.01692963e+00,-1.24836853e-02,6.96411413e+02,-1.03798153e+01,0.00000000e+00,8.46157542e-01,3.00000000e-01,0.00000000e+00,6.92088939e+02,-3.95037614e+00,0.00000000e+00,9.97079681e+04,0.00000000e+00,1.16120552e+00,0.00000000e+00,1.99385656e+00,0.00000000e+00,3.01024129e+02,0.00000000e+00,2.30730640e-02,8.46157551e-01,3.00000012e-01,0.00000000e+00
8.68351996e-01,6.26919250e+02,-7.18026352e+01,0.00000000e+00,4.01612188e+05,6.89347422e+04,2.76549408e+02,2.17976952e+00,-1.10947333e-01,7.21964426e+02,-8.26883977e+01,0.00000000e+00,8.42302144e-01,2.19409451e-01,0.00000000e+00,7.33367347e+02,-9.18442512e+01,0.00000000e+00,6.60460512e+04,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.25146698e+00,0.00000000e+00,2.68147009e+02,0.00000000e+00,-7.16974640e-02,8.42302144e-01,2.19409451e-01,0.00000000e+00
6.97804272e-01,5.05186829e+02,-9.64488373e+01,0.00000000e+00,3.24705469e+05,5.40683438e+04,2.69922943e+02,2.23781252e+00,-1.64041623e-01,7.23966374e+02,-1.38217608e+02,0.00000000e+00,8.07059824e-01,1.44249380e-01,0.00000000e+00,7.50207622e+02,-1.50041524e+02,0.00000000e+00,5.07522754e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.41993911e+00,0.00000000e+00,2.48707978e+02,0.00000000e+00,-1.82126591e-01,8.07059824e-01,1.44249380e-01,0.00000000e+00
1.16150105e+00,8.07019897e+02,9.71788347e-01,0.00000000e+00,5.30061562e+05,9.98797188e+04,2.99562927e+02,2.00249815e+00,-4.29579843e-04,6.94807721e+02,8.36665922e-01,0.00000000e+00,-1.35608405e-01,1.04075074e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,2.49814987e-03,-1.35608405e-01,1.04075074e-01,0.00000000e+00
1.11684823e+00,7.92488342e+02,-1.47504797e+01,0.00000000e+00,5.12961500e+05,9.26795547e+04,2.89081360e+02,2.08216429e+00,-2.61444431e-02,7.09575680e+02,-1.32072374e+01,0.00000000e+00,-1.58712901e-02,9.25531164e-02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,8.21642876e-02,-1.58712901e-02,9.25531164e-02,0.00000000e+00
6.54433191e-01,4.77270508e+02,-9.97156143e+01,0.00000000e+00,3.05807844e+05,4.96708516e+04,2.64403168e+02,2.28557158e+00,-1.79746956e-01,7.29288359e+02,-1.52369433e+02,0.00000000e+00,9.87471282e-01,1.06909499e-01,0.00000000e+00,7.50207622e+02,-1.50041524e+02,0.00000000e+00,5.07522754e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.41993911e+00,0.00000000e+00,2.48707978e+02,0.00000000e+00,-1.34367535e-01,9.87471282e-01,1.06909499e-01,0.00000000e+00
6.84177160e-01,5.05008392e+02,-1.02317146e+02,0.00000000e+00,3.20429656e+05,5.05597188e+04,2.57434296e+02,2.34144258e+00,-1.76572427e-01,7.38125184e+02,-1.49547737e+02,0.00000000e+00,1.02066195e+00,1.54943854e-01,0.00000000e+00,7.50207622e+02,-1.50041524e+02,0.00000000e+00,5.07522754e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.41993911e+00,0.00000000e+00,2.48707978e+02,0.00000000e+00,-7.84965250e-02,1.02066195e+00,1.54943854e-01,0.00000000e+00
8.64709973e-01,6.30104492e+02,-7.59313049e+01,0.00000000e+00,4.00858406e+05,6.71798203e+04,2.70644196e+02,2.22548437e+00,-1.17214918e-01,7.28688822e+02,-8.78112977e+01,0.00000000e+00,1.35761857e+00,1.94974601e-01,0.00000000e+00,7.50207622e+02,-1.50041524e+02,0.00000000e+00,5.07522754e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.41993911e+00,0.00000000e+00,2.48707978e+02,0.00000000e+00,-1.94454739e-01,1.35761857e+00,1.94974601e-01,0.00000000e+00
1.81458700e+00,1.04679761e+03,2.22062088e+02,0.00000000e+00,7.92481000e+05,1.90782203e+05,3.66260773e+02,1.53708982e+00,3.24222147e-01,5.76879262e+02,1.22376105e+02,0.00000000e+00,1.45962775e-01,1.23242617e-01,0.00000000e+00,5.92286805e+02,1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-5.43641216e-02,1.45962775e-01,1.23242617e-01,0.00000000e+00
7.69065380e-01,4.54598633e+02,1.26200795e+00,0.00000000e+00,3.39295562e+05,8.19746719e+04,3.71318665e+02,1.53018630e+00,-6.43761754e-02,5.91105314e+02,1.64096315e+00,0.00000000e+00,1.00000000e+00,0.00000000e+00,0.00000000e+00,6.87285044e+02,0.00000000e+00,0.00000000e+00,1.00313005e+05,0.00000000e+00,1.14602550e+00,0.00000000e+00,1.96332138e+00,0.00000000e+00,3.04925191e+02,0.00000000e+00,-4.33135084e-01,1.00000000e+00,0.00000000e+00,0.00000000e+00
6.46208405e-01,4.63496704e+02,-9.42144012e+01,0.00000000e+00,3.00466344e+05,5.09501836e+04,2.74665100e+02,2.20300364e+00,-1.75177917e-01,7.17255765e+02,-1.45795691e+02,0.00000000e+00,9.83297169e-01,5.48860617e-02,0.00000000e+00,7.50207622e+02,-1.50041524e+02,0.00000000e+00,5.07522754e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.41993911e+00,0.00000000e+00,2.48707978e+02,0.00000000e+00,-2.16935465e-01,9.83297169e-01,5.48860617e-02,0.00000000e+00
7.52227426e-01,5.56189209e+02,-9.62286835e+01,0.00000000e+00,3.51575500e+05,5.59200703e+04,2.58969666e+02,2.32597375e+00,-1.57428324e-01,7.39389698e+02,-1.27924987e+02,0.00000000e+00,9.96542573e-01,2.11017489e-01,0.00000000e+00,7.50207622e+02,-1.50041524e+02,0.00000000e+00,5.07522754e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.41993911e+00,0.00000000e+00,2.48707978e+02,0.00000000e+00,-9.39653608e-02,9.96542573e-01,2.11017489e-01,0.00000000e+00
1.17690670e+00,8.10215576e+02,-1.25184369e+00,0.00000000e+00,5.36228812e+05,1.02936234e+05,3.04688843e+02,1.96735144e+00,1.04865516e-02,6.88428040e+02,-1.06367283e+00,0.00000000e+00,-1.13049172e-01,3.26385982e-02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,-3.26485634e-02,-1.13049172e-01,3.26385982e-02,0.00000000e+00
1.15940988e+00,8.05896790e+02,7.24611878e-02,0.00000000e+00,5.29292875e+05,9.96826328e+04,2.99511047e+02,2.00348997e+00,-1.13344856e-03,6.95092221e+02,6.24983356e-02,0.00000000e+00,-1.88554943e-01,4.88843508e-02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,3.48997116e-03,-1.88554943e-01,4.88843508e-02,0.00000000e+00
1.17326140e+00,8.08778381e+02,2.53385037e-01,0.00000000e+00,5.34669250e+05,1.02362703e+05,3.03932617e+02,1.97241044e+00,8.43822490e-03,6.89342016e+02,2.15966396e-01,0.00000000e+00,-7.14563727e-02,9.27548707e-02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,-2.75895596e-02,-7.14563727e-02,9.27548707e-02,0.00000000e+00
1.06321323e+00,7.74216980e+02,2.08688092e+00,0.00000000e+00,4.90436094e+05,8.34188203e+04,2.73321655e+02,2.19714165e+00,-5.92184849e-02,7.28185992e+02,1.96280564e+00,0.00000000e+00,-4.09877226e-02,3.95615622e-02,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,1.97141647e-01,-4.09877226e-02,3.95615622e-02,0.00000000e+00
1.16105092e+00,8.06260376e+02,-2.03292608e-01,0.00000000e+00,5.29951125e+05,1.00003297e+05,3.00049835e+02,1.99976301e+00,1.17704076e-05,6.94422928e+02,-1.75093620e-01,0.00000000e+00,-2.12006658e-01,1.19770326e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,-2.36988068e-04,-2.12006658e-01,1.19770326e-01,0.00000000e+00
7.51408041e-01,5.46888977e+02,-9.15956726e+01,0.00000000e+00,3.49476000e+05,5.79500898e+04,2.68663483e+02,2.24583340e+00,-1.50178254e-01,7.27818905e+02,-1.21898712e+02,0.00000000e+00,8.41746271e-01,1.76890805e-01,0.00000000e+00,7.50207622e+02,-1.50041524e+02,0.00000000e+00,5.07522754e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.41993911e+00,0.00000000e+00,2.48707978e+02,0.00000000e+00,-1.74105713e-01,8.41746271e-01,1.76890805e-01,0.00000000e+00
6.40574634e-01,4.51054871e+02,-9.88591614e+01,0.00000000e+00,2.97014500e+05,5.22331875e+04,2.84058075e+02,2.13351417e+00,-1.70595765e-01,7.04141011e+02,-1.54328873e+02,0.00000000e+00,6.63878977e-01,1.00770019e-01,0.00000000e+00,7.50207622e+02,-1.50041524e+02,0.00000000e+00,5.07522754e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.41993911e+00,0.00000000e+00,2.48707978e+02,0.00000000e+00,-2.86424944e-01,6.63878977e-01,1.00770019e-01,0.00000000e+00
1.08035791e+00,7.17895752e+02,3.07729483e+00,0.00000000e+00,4.86570312e+05,9.92182969e+04,3.19929626e+02,1.85319734e+00,-2.79180449e-03,6.64498076e+02,2.84840311e+00,0.00000000e+00,1.46038520e+00,-1.25146270e-01,0.00000000e+00,6.87285044e+02,0.00000000e+00,0.00000000e+00,1.00313005e+05,0.00000000e+00,1.14602550e+00,0.00000000e+00,1.96332138e+00,0.00000000e+00,3.04925191e+02,0.00000000e+00,-1.10124044e-01,1.46038520e+00,-1.25146270e-01,0.00000000e+00
9.06821489e-01,5.35703308e+02,-1.04321518e+01,0.00000000e+00,4.00058438e+05,9.67062109e+04,3.71503510e+02,1.52916574e+00,-1.17635354e-02,5.90748361e+02,-1.15040853e+01,0.00000000e+00,1.06643486e+00,1.00808293e-02,0.00000000e+00,6.87285044e+02,0.00000000e+00,0.00000000e+00,1.00313005e+05,0.00000000e+00,1.14602550e+00,0.00000000e+00,1.96332138e+00,0.00000000e+00,3.04925191e+02,0.00000000e+00,-4.34155635e-01,1.06643486e+00,1.00808293e-02,0.00000000e+00
7.79693007e-01,5.07893799e+02,-5.05651855e+01,0.00000000e+00,3.50606656e+05,7.34181719e+04,3.28027496e+02,1.80296397e+00,-9.49351117e-02,6.51402275e+02,-6.48526857e+01,0.00000000e+00,1.02486718e+00,3.46643589e-02,0.00000000e+00,7.50207622e+02,-1.50041524e+02,0.00000000e+00,5.07522754e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.41993911e+00,0.00000000e+00,2.48707978e+02,0.00000000e+00,-6.16975138e-01,1.02486718e+00,3.46643589e-02,0.00000000e+00
1.62798965e+00,9.56744446e+02,-1.67973267e+02,0.00000000e+00,7.13262062e+05,1.69385797e+05,3.62456329e+02,1.56336308e+00,2.47806400e-01,5.87684600e+02,-1.03178338e+02,0.00000000e+00,5.19185662e-01,-1.83748111e-01,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-2.80908710e-02,5.19185662e-01,-1.83748111e-01,0.00000000e+00
1.61564612e+00,8.91040955e+02,-1.72128845e+02,0.00000000e+00,7.00043000e+05,1.78066391e+05,3.83942352e+02,1.42996490e+00,2.78808504e-01,5.51507500e+02,-1.06538705e+02,0.00000000e+00,4.76949722e-01,-1.41556516e-01,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-1.61489046e-01,4.76949722e-01,-1.41556516e-01,0.00000000e+00
1.76280558e+00,1.01387421e+03,-2.07638092e+02,0.00000000e+00,7.68666188e+05,1.85949438e+05,3.67469086e+02,1.52771425e+00,3.06962281e-01,5.75148058e+02,-1.17788424e+02,0.00000000e+00,4.76975232e-01,-1.88017666e-01,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-6.37396938e-02,4.76975232e-01,-1.88017666e-01,0.00000000e+00
1.74160647e+00,9.94271851e+02,-2.01687653e+02,0.00000000e+00,7.58030000e+05,1.85016031e+05,3.70074921e+02,1.51048934e+00,3.03628653e-01,5.70893520e+02,-1.15805525e+02,0.00000000e+00,4.42967564e-01,-1.70812100e-01,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-8.09646017e-02,4.42967564e-01,-1.70812100e-01,0.00000000e+00
